,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,CRRI
122,,,,,,,,,,3.218774637203058,3.2216548448561433,3.212792397386904,3.1928909845672684,3.1629670579316205,3.1241423386232148,3.077517955576081,3.0246611627568796,2.9674642246948753,2.907707573261638,2.8467980726347877,2.785586550827657,2.7241645722090064,2.6617655002834146,2.5972631802751525,2.529729938705512,2.4586091481378625,2.3836119657078054,2.3048383742599943,2.2226579070225125,2.1375423767156096,2.0502547710641563,1.962054455078544,1.8746959661649971,1.7902039943988486,1.7107160845237424,1.6382679988433706,1.5744592229948395,1.5201971118989976,1.4755470850679147,1.4395412936253624,1.410131875326646,1.3846204137106748,1.360159720579498,1.3342589062824626,1.3052033117940818,1.2723040956880203,1.2359044484051818,1.1971930258592105,1.1580277208785932,1.1205936960753304,1.0869948871397934,1.0589575507311637,1.037765700004984,1.02407659015115,1.0183842934169678,1.0204840635997376,1.0292215039731591,1.0428377275937766,1.0592993672509616,1.0767908415029426,1.0939556931514158,1.110017471839312,1.1242407545528266,1.1359003020788228,1.1439739550443366,1.1487137473303033,3
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1729134578465676,2.1259544887644086,2.071912269260577,2.01142535259932,1.9460775450755465,1.878457734959272,1.8119796947569502,1.7504062595316954,1.6972206979112923,1.6549301860979915,1.6245170892110135,1.6050021214180488,1.593431916255702,1.5852957469061864,1.5749977291906951,1.556664485004194,1.525431322600112,1.4786478568497103,1.4165555953687292,1.342394730662485,1.2617401873261687,1.1812085306269895,1.1070871205696213,1.0446321957029552,0.9977559253289263,0.9685544746985528,0.9575388223911054,0.9630699744449115,0.9814406101578824,1.0080440743735128,1.0386503138049974,1.0702651735687134,1.101073812719183,1.1298700287300478,1.1556349861977908,1.177505701665486,1.1945276028287493,1.2074324210023741,3
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5368109304976794,2.480118155228287,2.4073454757016193,2.3167597538540035,2.207871572596206,2.081854455964024,1.9418103646460931,1.79270785258134,1.6408761242280978,1.4931979220171456,1.3560513997133001,1.2346534223667764,1.1326927811682008,1.0520358455279448,0.9924244984668668,0.9515597964508035,0.9255058022589091,0.9094441951838824,0.8987297144751697,0.8896255085889127,0.8796864451597183,0.8676033924745753,0.8534742335627792,0.8391134302873674,0.827774493349191,0.8244874432739567,0.8333128483475081,0.8558449291685344,0.8916443110543243,0.9389370143901,0.995163097161583,1.0572948576899848,1.121791014531263,1.1849560150815175,1.242932957732573,1.2916703542460095,1.33153890104394,4
147,,,,,,,,,,,,,,,,,,,,,,3.0744373635445466,3.094210191764657,3.09519184576478,3.0755916784773247,3.0336799613870276,2.967869602793887,2.8775707488082554,2.7630726351302592,2.62612720437771,2.4699442955843955,2.2991181710394444,2.1192809404136312,1.9365294005984586,1.7571089121057488,1.5866552945715537,1.4295381305647163,1.2885874882290476,1.1651799378581424,1.059611417967318,0.9715504429688686,0.9003065968828402,0.8448754091153978,0.8037355578229601,0.7748890200822501,0.756208812921945,0.7455113219094824,0.7403366136608087,0.7381146491245398,0.7362428440405209,0.732684386919587,0.7266576087019702,0.7190751143016267,0.7123241199027737,0.7095647190842258,0.7136595576649735,0.726252157750289,0.7477382014786812,0.7771732937531496,0.8127085192400514,0.8519098834053119,0.8924652261888782,0.9320312369808748,0.9683103064019579,0.9992390335148278,1.0239654434074632,2
518,,,,,,,,,,,,,,,,,,,,,,2.8450972077061896,2.780633211441521,2.6983323104399703,2.598330150557241,2.481678378936547,2.350413132991873,2.2071546292409217,2.054762095386486,1.8963291795031423,1.735107279469971,1.574593533150722,1.418487991597455,1.2708120331769135,1.1354487636241435,1.0157875873125033,0.9144521891208133,0.8330625147898918,0.7718409895348673,0.7296223081056062,0.7042496219115907,0.6929925105403594,0.6929555625804775,0.7013734562518509,0.7159758094348462,0.7346962134204943,0.7555710066031611,0.7768416740377553,0.7969661204165238,0.8142438922535455,0.8266189934521462,0.8318355871132387,0.8280591262740392,0.8144803290333704,0.792442634921653,0.764824943540717,0.7354586940291669,0.7081555638348231,0.6860616826655627,0.6714323053857928,0.665724475275536,0.6683755386933878,0.6788439015608984,0.6959904397625415,0.7172394895851126,0.7402581256105256,1
476,,,,,,,,,,,,,,,,,3.3290688808381166,3.400168192919868,3.453110415022297,3.471504925441802,3.458849860531087,3.4185860365825667,3.3532693543564545,3.2670669850942455,3.1650833800941047,3.0525399571185665,2.9339823824687943,2.8130469491994816,2.6924562234396006,2.5741574381073358,2.459323106629633,2.3485109209656385,2.2415907038726397,2.1377478268646604,2.0358049195293497,1.9345712580960348,1.8332333611346532,1.731549732254014,1.6300171611712277,1.5298703453717133,1.4330236552921647,1.3419653783451215,1.259431476494878,1.1879215569891448,1.1292437802465074,1.0842574799840115,1.052718753299496,1.0333306026828857,1.0239277327912697,1.0217555730334806,1.023821759226068,1.0273665876909568,1.0303543004236408,1.0317281680903674,1.0317891005775126,1.0316853887910455,1.0325307333697014,1.035334520368748,1.040902751232538,1.0497209381123482,1.0618778920886727,1.0765944058777894,1.0930676293451864,1.1102607223798624,1.1266798527109716,1.141566837629025,3
466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8886463057697307,1.851214561962747,1.8188622107190262,1.793638018691077,1.7766035944953706,1.7677224012442647,1.7657523457456472,1.7681959922101163,1.7716902335445754,1.7728987187070977,1.7692764704361783,1.759695589478929,1.7444396137673621,1.724935990623312,1.7032240170580395,1.6814711636714823,1.6617180477261702,1.645554797955113,1.6342732023814452,1.6282868905414327,1.6264585408501802,1.62675429825506,1.6268419734544755,1.6245581564702598,1.6182907382867517,1.6085012257820654,1.5953040569257095,1.5785548986240783,1.5577287578378807,1.533302680703393,4
176,,,,,,,,,,,,3.363701506352613,3.407534836711134,3.4373407453497955,3.449772869940581,3.4437576209966414,3.419430866769366,3.378294782876604,3.3228971224577863,3.256160761630706,3.180987178782273,3.0999150228258854,3.014542526881523,2.9256141876673,2.833264882868953,2.737649891660751,2.639235186624117,2.5389200698919407,2.4380802439775917,2.338228033364415,2.2407064537636563,2.146581065905631,2.056621487872894,1.9712358840836728,1.8904796289873662,1.8141401925107286,1.7418736684683511,1.673253289858338,1.6079280246403527,1.5458305045702847,1.4872869679325897,1.4330224288594895,1.3840871234820318,1.341643962695707,1.3067316625781433,1.2800539013009573,1.2618528136329992,1.2518632785012658,1.2492499390762362,1.2526532347429706,1.260282982022322,1.2701656875284348,1.280439324291578,1.2895888789984724,1.2969137095092886,1.3021479576628654,1.305077461706664,1.30555978958737,1.3035506957949334,1.2991042450678818,1.292440074891072,1.28432686150007,1.2752133804083576,1.265211034823005,1.2539107999576813,1.2414811345934458,3
522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8835735092746322,1.9053416588877061,1.9079947105977646,1.8871638234265802,1.8416631075980179,1.7727577435554775,1.6838319349471162,1.5802389866874151,1.4691846942457774,1.3563771690319348,1.2462301302809802,1.1423805793403223,1.0476451225569157,0.9645184464257417,2
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6029510850111013,2.5734871864294413,2.5367362148611683,2.491786458675808,2.4379575050079234,2.3750355307323017,2.303505258673153,2.224710030692855,2.1407431808971187,2.054232983311384,1.968013456519275,1.8846526392682645,1.8060474579794388,1.7332162609365276,1.6662898115810587,1.604710263360332,1.5475140587734308,1.4937041069852417,1.4424590862834148,1.3932406590204718,1.3458427801371118,1.3003733412056437,1.2571154561445825,1.2164087935125927,1.1786783625843789,1.1444249873154688,1.1146813461561988,1.0905700634473459,1.0727595463161965,1.0615836067602025,1.057011450267185,1.0586838164011438,1.0659438243129409,1.0774213519432831,1.091857907428358,1.1078887438454683,1.1237386504298592,1.1385217961914602,3
424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6447178150131347,1.599531712462917,1.5496718302893384,1.4941739660206643,1.4315791617508522,1.3605170501466946,1.2806554966237245,1.1932907928637553,1.10086824542441,1.0065791482063595,0.9139946174990936,0.8270723780914194,0.7475887950092431,0.677423030994608,0.6183757276711648,0.571627484870655,0.5367598721751098,1
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0225462159963246,1.991768446899777,1.9599547869270852,1.9291056286880934,1.9010867027539406,1.8772674145800214,1.858057680460878,1.842513637268769,1.8281597972403851,1.811639320199141,1.7894367372445554,1.7584118480115554,1.7163885733617132,1.6627768784200831,1.5989449574595036,1.528036402970111,1.454653234987511,1.3840743854862725,1.3210752555331804,1.2691119705233826,1.230127290312853,1.2047019465074005,1.1921638296489818,1.1915161243948298,1.2008796603715135,1.2172968810498543,1.2376682607726806,1.2595093553800827,1.2813161687815517,1.3021887610883298,1.321590996981009,1.3389058054024927,1.3533105888102999,1.363530355904395,1.370223722783381,4
294,,,,,,,,,,,,,,,,3.2808087411173315,3.3593632001560345,3.425147371685927,3.481138539285603,3.5024924805373843,3.4890125536049954,3.4525760199334647,3.39317009008856,3.3124824488725944,3.2134208533963307,3.0996811199903305,2.9751673633623925,2.843557758008272,2.7080737472053737,2.571373453599537,2.435490407137172,2.3018610994469038,2.171338028131436,2.044311165202165,1.9209583449282803,1.8015776785798012,1.6868604847041484,1.5779835182692779,1.47650851407388,1.384185055619081,1.3027103117888181,1.2334631001228513,1.1772512553517096,1.1339953515617722,1.1026009861405457,1.0810020493294348,1.0665907167193827,1.0568397475007945,1.0499072120633166,1.0449005052549034,1.0417682175311909,1.0410070562686158,1.043366125113373,1.0495659781090105,1.06056060535249,1.0766800173480222,1.097102519062015,1.1200969192284338,1.143402990516467,1.1648493537020044,1.1829272001165256,1.1975263139232282,1.208528280104918,1.2156643789227695,1.218164091393162,1.216418687129446,3
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9226585948805182,1.9599287825928484,1.995622822831727,2.0280718917628024,2.055681764204655,2.0765385473276696,2.0884906574431383,2.0926068664464528,2.0886845758984465,2.07604714024805,2.0537806008177806,2.0235570210563036,4
350,,,,,,,,,,,,,,,,,,,,,,2.5470636511083087,2.571752708862418,2.589927314785897,2.5959524103631253,2.5847267957685514,2.5523543619581543,2.497433822508529,2.4212672053157163,2.3276042574827045,2.221697456819108,2.1097160019800443,1.9980328091100688,1.89215343388703,1.7961385922377824,1.712379438172624,1.641866899212089,1.5842523794799657,1.538037189204057,1.5011451229496775,1.471491782803877,1.4472840480132196,1.427131390403607,1.4100163475460024,1.3948772920007657,1.3802417536456766,1.3642409205113444,1.3451786653412352,1.32194737634781,1.2941213609930438,1.2619104426156813,1.2261124915982136,1.1880146057077343,1.1492315914049198,1.1120084553913605,1.0786997426471048,1.050864735398809,1.0291363827383067,1.013559285182739,1.0040572379363693,1.0007813066411386,1.00245032150581,1.008069102116094,1.0166530583799696,1.0268051468520367,1.0378494364895692,2
178,,,,,,,,,,,,,,,,,,,,3.309926326291077,3.202395221842701,3.0909234329978488,2.9815029185057678,2.8779234489447854,2.7824715855368125,2.6961882244849935,2.618585622086466,2.5479303197928505,2.4816392749392038,2.416763623313554,2.350229653684467,2.2793926765844543,2.202456812593215,2.118791347573528,2.028950962789186,1.9344409498148072,1.8375135875825912,1.7407091572809905,1.6464383428748683,1.5568264566547974,1.4738442341323157,1.3992968630044593,1.334665062324819,1.2808472093420284,1.2380676197008662,1.2058450176871855,1.1831896915817635,1.1690382856228394,1.162402902314108,1.16222221125114,1.1672419390338171,1.1761416341422533,1.1877100728188834,1.2008985048909853,1.2150639966605141,1.229441040904058,1.2428793611880131,1.2539294228590077,1.2611874734593127,1.2636341142242205,1.2609030365624894,1.2540746762184798,1.2438839416026437,1.2307465207768613,1.2146333242301748,1.1961420431131364,3
515,,,,,,,,,,,,,,,,,,,,,,,,,2.26742111068362,2.229289713681289,2.1878017679990087,2.1437567547236176,2.0979896292048767,2.0510990092000987,2.0035986553585166,1.956121368636484,1.9096078710776996,1.8652413419366316,1.82442449034343,1.7885517944877973,1.7585715631019498,1.734634836382493,1.7159872436592747,1.7010507402121144,1.6874540024485891,1.6723548745879886,1.6528914510518586,1.6266711724773917,1.5922870996841063,1.5497214165108282,1.5003575311326183,1.4464913217915258,1.3907380893500492,1.3354333218348813,1.2821175638434217,1.23137957265806,1.183245860524929,1.137750420255741,1.0960135735573329,1.0598276368817003,1.0305474744215044,1.0093720835074271,0.9973539981295348,0.9953807645917249,1.0041109342788526,1.0216859454813516,1.0463846795791945,1.0759945262072195,1.1073182419032426,1.138462255955183,3
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9599704963913318,2.0142315814387897,2.0495270732289415,2.0569665879170986,2.0313849478359676,1.9721477887987156,1.8830687255167078,1.7713286040798446,1.6465300073513813,1.519207426744794,1.3991322030169382,1.2898247710547261,1.1946515927073764,1.1166704483919316,1.0579868443408562,1.0199948376161148,2
168,,,,,,,,,,,,,,,,,,,,,,,2.20433415439978,2.2132552867444226,2.2103310746639253,2.1945622952354786,2.1659872205965898,2.125730117659307,2.0757945750965505,2.018609015835456,1.9565330308623334,1.8914654421054848,1.8245833903947155,1.7563866092585114,1.687045642247742,1.616924098847289,1.5470671525739486,1.479651686316255,1.4179555832587334,1.36574865569129,1.3264620131786162,1.3023328446552571,1.2938048459927283,1.2991688658046907,1.3146348180021732,1.3347575341734583,1.3532174098236527,1.3637747251790637,1.361581429935916,1.3441175769533702,1.311415136495048,1.2657798766760646,1.2110793777268407,1.152043789475184,1.0938216201878737,1.041498087671148,0.9988073714713439,0.968132363673753,0.9504325644178316,0.9454593566946685,0.9520508210028125,0.967260601208482,0.988699862644264,1.014225186308041,1.0416290391488516,1.0691887111419147,2
218,,,,,,,,,,,,,,,,,,,,,,,,,2.4389960828530453,2.389290563807202,2.3224234401402386,2.2376146569626454,2.135849270693939,2.019983229129529,1.8947002307074583,1.766224031701752,1.642032814157938,1.5300705407707451,1.4376633896067645,1.3705129783187853,1.3319349341521018,1.3224318088913112,1.3395783342833676,1.3784570534130796,1.4326281504847314,1.495332967981211,1.5605272464603863,1.6237105557222606,1.6821138622569576,1.7344009133030662,1.7801332785315487,1.819542651508577,1.8534536528111207,1.8829182970673486,1.9088051868955254,1.9315960058311057,1.9513953036571983,1.9680235621137905,1.9815360937795556,1.9916885562702942,1.9973464366079543,1.9968102830231838,1.988252855752778,1.970288388023777,1.9423755418264967,1.9070975098733547,1.8661962396904095,1.8207866245615094,1.7712797620138105,1.718893427627955,4
420,,,,,,,,,,,,,,,,,,,,,,,,,1.978894577941897,1.9736527644204018,1.959754506213916,1.9350545639628556,1.8983577673621235,1.8498746364735734,1.7910847142385338,1.7244592694272383,1.652855373885119,1.5789371802617358,1.5045422849224896,1.4305207782763434,1.3568684057799343,1.2831954945352682,1.2094412329250843,1.1367632691937983,1.0683119593153092,1.0090839793466002,0.9652148529734982,0.942877652213847,0.9468610696444129,0.97946795771887,1.0400838135368649,1.125249815076743,1.2291033044436155,1.3440444247413446,1.461828606004325,1.574889748236683,1.6771586358777333,1.76450223188028,1.8351383271512156,1.888836134973111,1.9254796806624006,1.9452628426306082,1.9489095391040607,1.9378085861032854,1.9139896559652472,1.8813659148329758,1.8426949394222956,1.7997440263658893,1.7532930785535012,1.7044562784884436,4
512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7750405901715656,2.894832651663197,3.003701498869402,3.093633315956124,3.158402523453088,3.193310562164565,3.1960340342761584,3.1661887586421753,3.105250596776743,3.0160107215673984,2.9022085262028585,2.7685327083560187,2.62040884886669,2.4632001609368532,2.3018613117486644,2.140836930922619,1.9841939006569553,1.8358173787411298,1.6982309909712727,1.5730224561695454,1.4607239852128886,1.3608685830450598,4
312,,,,,,,,,,,,,,,,,,2.716289650704307,2.7039305373477607,2.6869477213060873,2.6648147865547505,2.6363734821438287,2.6002358711930205,2.5551711914238537,2.500491187677951,2.436116901846783,2.362490038230086,2.2807136737611904,2.1924843677545724,2.1000303145864962,2.005826156436619,1.9123111826399077,1.821484821518884,1.7346562466061397,1.6523649726411953,1.5745002855503258,1.5004262374203867,1.4290000677423467,1.3589720045855136,1.2893770324562437,1.2200909177233576,1.152128539887038,1.0875789817896986,1.0292090675757828,0.9797685670928691,0.9415261785590876,0.916008354141707,0.9039076004124428,0.9050446941331716,0.9185707324797909,0.9432929960793693,0.9781097142525919,1.0222897020574988,1.0753815942558829,1.1374620401171958,1.2078814587591815,1.2840543001769589,1.3621959695419634,1.4378940232574449,1.506669227322119,1.5645116838724962,1.6110668580810192,1.6457068817097034,1.667779943269028,1.67662202872752,1.6736976031161577,4
556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9717369529301565,1.9156238271253316,1.8546562040040977,1.7890872487914395,1.719017166070697,1.644530107669522,1.565972426148628,1.4842469209129574,1.4009287580849146,1.3185592722429813,1.2406679436399808,1.1715397365140026,1.1154992383396996,1.0759827000392022,1.0546753309219141,1.0509649245060835,1.0619856342730003,1.0832208437447315,1.109184479761954,1.1343304474334153,1.1539986002581009,1.1652146863316384,1.1671371544368132,1.1608852265394005,1.1489136269201061,1.134155273955242,1.1190492420946607,1.1049742559922875,1.0921880700886262,1.0799708418433094,1.0672488736173822,1.053351399114306,1.0384653421317973,1.022506075443182,1.0052322618015168,0.9863961236243104,0.9661938411979276,2
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2563603073603624,2.237466474632911,2.2064817068515183,2.164723849221534,2.114457975241349,2.058935307842754,2.0019326700703783,1.9468622563946991,1.8960311613591685,1.8501940793339844,1.808657268178943,1.7697785273658924,1.7316902660234714,1.6931820794758916,1.6538468184954438,1.6133117466811242,1.5717144453991319,1.5300677933712168,1.490154789240373,1.4541956179733915,1.4228648402287183,1.3965186115468815,1.374946520887399,1.3572027667000393,1.3427790576842522,4
336,,,,,,,,,,,,,,,,,,,,,,,,2.4394023237514477,2.423300745630653,2.3818028383449126,2.3107866508857082,2.2095062716336615,2.081574239625888,1.9348974594101762,1.7806119249492438,1.6307355018085177,1.4965164182954722,1.3868862722001714,1.3074064991088046,1.2594536535606486,1.240051293436746,1.2418983146285592,1.2540475375867806,1.2641706253399885,1.2610206520714147,1.2366947674810058,1.1873618415210057,1.1137663675967076,1.0208651530840924,0.9165785112880435,0.8105648500137271,0.7127525608416972,0.6318942941238394,0.5745938507547936,0.5448115721202664,0.5434000892336461,0.5685082411188007,0.6164200877842656,0.6828612809769682,0.7644504157940716,0.8564784077540241,0.954327265981787,1.0539096393843363,1.1514454258683553,1.2436478380478055,1.328988097097429,1.4059131537859828,1.472486070570126,1.5264991623149606,1.56637752995446,4
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0814288444588285,2.0359951514860555,1.9867384578588239,1.934367052743831,1.8800097508656317,1.824976126348788,1.7704616855004254,1.7174074712292764,1.6663874894274413,1.6173025814199633,1.5687903579868714,1.5184001489457204,1.4629124030316354,1.3992180909144964,1.3251086354720991,1.2402421950900289,1.1466124557061732,1.0480878988301587,0.9497953721243804,0.8574015068028212,0.7763365901625696,0.7106442033096146,0.662544723676254,0.6321461259727444,0.6184441741255009,0.618775017938573,0.6295539875744929,0.6472002511726638,0.6686996450054625,0.6922097696824966,0.7161228726545077,0.7397362797911895,0.7626931711963735,0.7845700192280631,0.8039357412400308,1
318,,,,,,,,,,,,,,,,,,,,,,2.639575376321223,2.76104351429323,2.856327060679733,2.9208101098047177,2.951906355785118,2.9473390624355544,2.90519617794569,2.825430814940066,2.7112998984452443,2.5688912889788105,2.406253660578637,2.232196701345568,2.055077121666242,1.8819404995364022,1.7179373844753516,1.5662063903439751,1.428198546805053,1.304099837627415,1.1933279901096416,1.095134323592256,1.0091182021058098,0.9354303850330726,0.8745539784410016,0.8267874167565131,0.7917059581622166,0.7677817317004481,0.7524279689432912,0.7423802287883587,0.7342284316325486,0.7250693034150686,0.7131464403324963,0.6983469827535391,0.6822300393957254,0.6681581414537636,0.6597927415196178,0.6599114414589442,0.6699489527863121,0.6898917146539069,0.7185063582190651,0.7537700488647558,0.7932004539298194,0.8343887827502565,0.8747540118247226,0.9112948262131557,0.9426165705467836,2
406,,,,,,,,,,9.795267982097908,9.16346094398067,8.523123995127024,7.8829726861517155,7.251742855085996,6.623071954992569,6.012173932865397,5.428641851871928,4.878671531474386,4.413135193187335,4.035152371311677,3.7266506905070638,3.4753558749716498,3.2719408894874453,3.1084297750487937,2.97733116531438,2.8710189642820207,2.7813474433193233,2.6997615926866647,2.617673338863667,2.5275929708574414,2.424056443326683,2.3042625585449463,2.1679101075921023,2.016692635732235,1.8537988503014848,1.6832155156869704,1.5094409561356485,1.3372375878999028,1.1716159631646557,1.0175077869268787,0.879325894478593,0.76055951022081,0.6633658888035717,0.5883558512569734,0.5345629208458088,0.49963459459181114,0.479911167071886,0.4709700836263886,0.46834333588164084,0.46845040053485926,0.4692649118519369,0.4704927726300677,0.4733890158769619,0.4799661201322731,0.4928531650597842,0.5140746786354853,0.5444730950609773,0.5834836660753946,0.6292700422953396,0.6791701013001006,0.7303158892432231,0.7803769390270426,0.8274611804004217,0.8700802487613979,0.9066628383845038,0.9370920635781914,2
384,,,,,,,,,,,,,,,,,,,,,,,,,,2.90805991591433,2.8504010056429068,2.792573545697721,2.7328999432546257,2.668653683933219,2.596665245811558,2.5139226309717784,2.4186774558612214,2.310312743068268,2.189775942411329,2.0596975465302063,1.9241345021722598,1.7878946517319503,1.6560274810495055,1.533207749314045,1.4232896868376623,1.3289356041479483,1.2513573706754813,1.190132171143553,1.1433491231713526,1.1081187966665316,1.081388260517993,1.0606490598098537,1.0441865286776142,1.0310727010749603,1.020955726999078,1.0139043613411451,1.0102075404501296,1.010141146870116,1.0140701804476662,1.021864452156973,1.032649411314517,1.0450490941973403,1.0575277111690387,1.0687704754504295,1.0778652689843853,1.0848513596241136,1.0897154333323114,1.0922847544039305,1.0920173295359532,1.0890272218178525,2
438,,,,,,,,,,,,,,,,,,,2.990971236384431,2.869720325800688,2.750185431354708,2.634199264806443,2.523082281776026,2.417064292056721,2.3154527941350525,2.2168684134165098,2.1196428839761055,2.0222188603961517,1.9231681073689713,1.8213447148553883,1.7161888850852474,1.6080738732710345,1.4987120186047989,1.39120776216878,1.2896807601696683,1.1983075990146497,1.1204033852125574,1.0579246479147766,1.0112968161894675,0.9792997457965078,0.9592103673926115,0.9472367144778313,0.9392780628265315,0.9317919870412935,0.9225657255032047,0.9111221680211278,0.8985232726536032,0.8867767015861993,0.8782242839074507,0.8751362225193485,0.879328210481679,0.8918884983769301,0.9129366319009286,0.9419421141708796,0.9779525819337306,1.0209547545936253,1.0694609087234934,1.1213077727531622,1.1741601440493807,1.2257007918393161,1.2740469795710605,1.318414928265974,1.358160844693737,1.3923429032973504,1.4195986774844271,1.4377043348398257,4
521,,,,,,,,,,,,,,,,,,,,5.223766850957292,5.123163114009891,4.97271644516027,4.779283123914875,4.545812700907316,4.276330472981816,3.9987776218294346,3.7497200289828796,3.5166700163746625,3.2941744560098365,3.080733796257645,2.877003865418597,2.684629959562828,2.505285986281385,2.3400333696148716,2.1890378018362058,2.0516028507705935,1.9263628814653997,1.8116660226027814,1.7060898832468803,1.6088595011612399,1.5200823053278056,1.440789218647201,1.3725590214090768,1.316849346015624,1.2744621135463703,1.2452983047506037,1.2282891861715772,1.2213268505544843,1.2214061300122188,1.2248704323021258,1.227703575590167,1.2260386584068081,1.2168386103629116,1.198349913468957,1.1703737913836854,1.134148054624609,1.0918796575676772,1.046307681757347,1.0003991685894376,0.9573162711224985,0.9204201685594054,0.8902774978135197,0.8672964642873975,0.8514866385799348,0.8422141095940556,0.8386409244304218,1
266,,,,,,,,,,,,,,,,,,,,,,,2.4568423672097364,2.41327015005646,2.364232287056664,2.3091020937848388,2.2475923231048234,2.180073908931911,2.1077321292944307,2.0324106537836486,1.9563438391173322,1.8818266632189027,1.8110154035744153,1.7458793286623768,1.6881353886001331,1.6391074525601854,1.599657828724392,1.570241683792029,1.551094984589574,1.5422997293301732,1.5437089723989617,1.5546362510547025,1.5735749991517123,1.5981215386984142,1.6253123845783473,1.6521066384783507,1.675769836812644,1.6941301291008921,1.7056287794687963,1.7094539661829617,1.705484747265155,1.6942435707187091,1.6765996964721996,1.6534185601521767,1.6255789880765925,1.5936027286179006,1.5578213712036129,1.5185517625774518,1.4763433116229374,1.432070856468424,1.3871270948227625,1.3429261356435735,1.3004435599868245,1.2603369761935668,1.222835238967676,1.1886162793189625,3
474,,,,,,,,,,,,,,,,,,,,,,,,,,,2.476497534402701,2.4563859337038627,2.425144115693951,2.3831944102964986,2.331621610453923,2.2718587393969254,2.2053278265793,2.133271261161969,2.056633982397439,1.9761839365448062,1.892685587447318,1.8070931625023317,1.7206853454877031,1.635241480354106,1.5531418126042251,1.4770428290856623,1.409337622028967,1.3516885795469085,1.3047566394313375,1.2682239523097913,1.2410145725148742,1.2215830994172057,1.208054781977561,1.1982560503867439,1.189941203943047,1.1811237520996205,1.1703203082410816,1.1565205646597971,1.1395257132065126,1.1193416999538277,1.0962748323601863,1.070826739605838,1.0438035453462071,1.0164733959832446,0.990563675329234,0.9668170223452774,0.9457548754579812,0.9276271961724001,0.9121416166617338,0.899607526421132,1
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.144250811533359,2.073952051353614,1.999694001718987,1.923236537291628,1.8468689742345699,1.7734161171400313,1.705939582162046,1.6473290176458686,1.5999530022062476,1.5651874569259556,1.5431574655009477,1.5326857400322564,1.5313130910708723,1.5355089197220766,1.5411544545933937,1.5442335023573488,1.5415523049012758,1.5311420018085242,1.5125191702495633,1.486649211200507,1.4555774137969837,1.4219193988459533,1.388459516931577,1.3578012954260084,1.3320388816621382,1.3130061225908,1.3014984207380045,1.296904446907879,1.29757391568947,1.3013516785479187,1.3061573879652182,1.3104135813077928,1.3136446669762782,1.315265711483188,1.3145388304739953,1.3103515608035226,1.3029520526550324,4
330,,,,,,,,,,,,,,,,,,,,,,,,2.7333081996811748,2.747427337365821,2.742824116695925,2.714772943247735,2.660399472616553,2.5793681930118284,2.47370650966772,2.347450636281617,2.2061776682451026,2.0562310514508764,1.904084890940003,1.7556645247528442,1.6159168920668534,1.4885045032998163,1.3759072972147985,1.2796079768369844,1.2003732657905073,1.1383370590034114,1.092994549350074,1.0631346015304237,1.0468158791161508,1.041658184972999,1.0450149532421358,1.0542009667857202,1.0665816921064022,1.079798378724609,1.0918537236623116,1.1012007274488922,1.1068225427902405,1.1081258440430677,1.1046474094506389,1.0962924241298897,1.0833477403186764,1.0661167282862916,1.0450342373427874,1.0209865715108941,0.9957646055781404,0.9721677061104339,0.9509300368209017,0.93277335539147,0.9182510955998219,0.9073193553255401,0.9001642635512224,2
