,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,CRRI
25180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.307716593301664,2.229857330071162,2.1441056421605835,2.0517703760213153,1.954013786752991,1.8517340801441617,1.745736146957211,1.6369427430750396,1.5266413427429475,1.4166816838375986,1.3095143104578228,1.2083439899777328,1.1171634460573927,1.0405552091636139,0.9829171651759614,0.9474650216838958,0.9354568897620359,0.9457569153847408,0.9748862014009879,1.0175082601519956,1.067219996224035,1.1173570257565846,1.1619284359512685,1.1967575487611264,1.2199963256514557,1.2315926569944995,1.23290202792906,1.22622869879259,1.2142672759336106,1.1997653896161078,1.184535769065056,1.1699705020030107,1.1569265740295538,1.1454498899330825,1.1354495383152874,3
70450,,,,,,,,,,,,,,,,,,3.135335104526442,3.180031065506394,3.206205359801727,3.2110290453126673,3.1932810698764382,3.1534076439932415,3.093209401042693,3.0155899823285615,2.92405966118359,2.822295290098866,2.713698593037132,2.601367974886174,2.4880774651697717,2.3763311512214096,2.2683615071612477,2.165987629632053,2.070509387438794,1.982527817174519,1.9019099398736334,1.8277838279844423,1.7588367718787874,1.6936091373380369,1.6309647160133731,1.570578167082021,1.513216620870494,1.4605600773462324,1.4145677099818046,1.3769789191338448,1.348901983635615,1.3306238720388626,1.321433753749253,1.3197044762063204,1.322898480734012,1.327778151106813,1.3310238271502433,1.3300483547104278,1.3235310238276228,1.3119180329043505,1.2965287071500036,1.2788156253099212,1.2601643002520682,1.2417641120159788,1.2247379958782332,1.2101837501251977,1.1984351745833106,1.1894147794556533,1.1824695607237161,1.1761834650423892,1.1701656977634634,3
70900,,,,,,,,,,,,,,,,,,5.20147592399809,5.099604128013239,4.93929098916651,4.730535995400221,4.482301432956589,4.202767101503426,3.935320627812547,3.6967271788561447,3.4763961345486405,3.2694723768926517,3.074003547136405,2.8895998910213745,2.71654802112372,2.5552468473291587,2.4059603965642125,2.2686116720136686,2.142655386024422,2.026979461376585,1.920067104617833,1.820189482508061,1.725694740133258,1.635347984739512,1.54881802387416,1.4672168601005864,1.3931570713785308,1.3302427202965468,1.2820740696173447,1.251239995393814,1.2384989553374255,1.2424470793531428,1.259540794308566,1.2844388922664918,1.3104969637329547,1.330542977317283,1.3382425870237877,1.3293737911311587,1.3026893937917756,1.2602635483086861,1.2067681676598525,1.1479280008852488,1.0893450652673826,1.0357730913483107,0.9908493205707881,0.9570451508339833,0.9340416401927262,0.9212251433057198,0.9172193259173147,0.9195483800234016,0.9255257696249646,2
71650,,,,,,,,,,2.6696957902877605,2.637080717156568,2.6118228057094552,2.5988681838991674,2.60183185211126,2.622229819443407,2.659091563066633,2.7089719661923186,2.7664365212478716,2.8247432552235368,2.8765141222399544,2.9147583377779287,2.9340501585233407,2.9311720287394096,2.905322539161543,2.8579118937542396,2.7919587335071365,2.7113888140386715,2.620461579080599,2.523402404921472,2.4240959495854257,2.3258353542325745,2.2311946226868113,2.1419218386703127,2.0588930576851876,1.9821280312692617,1.9109325976972584,1.8440697216049304,1.780040480402075,1.7174014814480953,1.6551954274207512,1.5933837322354474,1.5329925120690695,1.475940769919214,1.4245073710301572,1.380768113722662,1.346094930232313,1.3208639161024953,1.3042740850742736,1.2943564631179632,1.2880519525525265,1.2815425646188694,1.270996436720175,1.2534212031516168,1.2273697151898422,1.193478929517104,1.1539193032442,1.1116966747307941,1.0699758914014459,1.031611612163323,0.9989519786896198,0.9737425968153332,0.9558353617056411,0.9448538188274723,0.9398844773843633,0.9392216635343406,0.941430381740932,2
80500,,,,,,,,,,,,,,,,,,,,,,,,3.273483419790744,3.1748011045957925,3.062206791280408,2.936418578018756,2.79818800352181,2.649042416807435,2.491499882950576,2.329088184997304,2.166057670572271,2.006813187486635,1.8553361268241184,1.7149991054427935,1.5884339950919242,1.4774863886616278,1.3832431774086171,1.3060017810072249,1.2452807054235904,1.1999622167065718,1.1686505553478508,1.1498534417585657,1.1418448620210695,1.1426119563101926,1.1501553969860574,1.1627484768307383,1.178959179303654,1.197552884425032,1.2171031170394375,1.235589591832554,1.25025207926503,1.2579155446718173,1.25541505935165,1.2398222835771395,1.2091916292572842,1.1632077484665748,1.1031331201514554,1.031982874676919,0.9547670374379958,0.8784892476879181,0.806115346909834,0.7402985597717422,0.6834044881180411,0.6375040165174435,0.6039363259334013,1
81100,,,,,,,,,,,,,,,,,,,,,,2.4951405380578864,2.473659350345878,2.4294421555903063,2.362951233438751,2.2762030498900354,2.172519482451315,2.056037156041803,1.9314159413856058,1.8033440581087503,1.6762620167368505,1.5540012578953495,1.4397146341626146,1.3357866634624789,1.2436411792991249,1.1632464781953535,1.092881651350394,1.029526828995451,0.969491068634191,0.9095318831211165,0.847863993891643,0.7848010241714102,0.7225318350045288,0.6643620481091174,0.6141007055550315,0.5753108052469877,0.5504750215580251,0.5401454063094431,0.5426110809517735,0.553852969581277,0.5685310506241248,0.5815481715955146,0.589645709529768,0.5922258875715078,0.5912136102851843,0.58975400458257,0.5910709443213615,0.5978267064281686,0.6117400839249131,0.6334876826073864,0.6627360174350664,0.6974026396067953,0.7351128332928986,0.773091239206296,0.8085595599954483,0.8403039935687299,1
74500,,,,,,,,,,,,,,,,,,,3.1622572491971033,3.1850645183904662,3.1878059986975145,3.1690472736456003,3.1291917109691165,3.070113005040322,2.9947693777071347,2.9066584883267956,2.809377039434377,2.7061652177412205,2.599883809333568,2.492997843455004,2.387671798243399,2.285801921304119,2.1889075634196913,2.098060480148609,2.0137106919843086,1.935653911539855,1.863013396014067,1.7945337597321551,1.7288667347672508,1.6650341388978676,1.6029018050154489,1.543437714771412,1.4885089502383941,1.4402230522539092,1.4004219051328102,1.3702677478459393,1.3500669419231763,1.3391063665498746,1.3357461034412739,1.3374344243529916,1.3409244169386356,1.3429004477045208,1.3407932098707953,1.3333113300179913,1.3209405126871046,1.305029306060768,1.2870253125093583,1.2682833105615632,1.2499449633165582,1.2330766415901313,1.2187175991487258,1.207173707215647,1.1983394229597357,1.191531849438373,1.1852998439410065,1.1792448079401419,3
75550,,,,,,,,,,,,,,,,,,5.026435084152048,4.956916679071897,4.843382765782098,4.684451258498457,4.482288140880404,4.242453190759628,3.9852834030097912,3.755825634015868,3.5432552505625305,3.342894608057653,3.153142542775269,2.973980741510477,2.805992529885238,2.649733193733897,2.505453732110597,2.3729515191493062,2.251488174285247,2.139700133087512,2.0356640347280446,1.9370577979529608,1.841471419790989,1.7468574040121607,1.6522736614134579,1.5588211039169553,1.4699550827842003,1.3908635472893025,1.3271530930781914,1.2834724724103574,1.2623847464689544,1.2637470814878546,1.2845631752240725,1.3191804685723145,1.3597041955514289,1.3969200925660592,1.4221423298196352,1.42906061040477,1.4148944879915464,1.38079286399592,1.3310040052764305,1.2713291189224858,1.2077847536174904,1.1458171611795867,1.0899587957254049,1.0436796356763294,1.0075020811111772,0.981463143476919,0.9647510645467019,0.9553924569466336,0.9511371357408138,2
76150,,,,,,,,,,,,,,,,,,,,,2.4612658222284938,2.4651419122077853,2.44534343625778,2.4011676589099813,2.333705069505913,2.2457276994112556,2.141279872927883,2.02511283639714,1.9022998082232823,1.7776383896375223,1.6553256191827186,1.5386444605016294,1.430001588017449,1.3309690883443046,1.24228871021585,1.1635424410994675,1.093034609420852,1.0281658780648426,0.9659965639462743,0.904200330293458,0.8417939257413564,0.7795566344450936,0.7196896573636482,0.6651167889133168,0.6190056924901938,0.584260389092062,0.5628825079078591,0.5553211945867247,0.560218598637102,0.5744096839230665,0.5937254388398003,0.6142020563212338,0.633269588858615,0.6502034820908434,0.6659164057791807,0.6819317489892508,0.6997226192784335,0.7203570848846218,0.7443424376655713,0.7715597427666209,0.8013768846344081,0.8324961513677006,0.8634109194343285,0.8924335107980698,0.9179550164916309,0.9396259439179646,2
76600,,,,,,,,,,,,,,,,,,,,,2.6143183833283463,2.627652113515234,2.620104253906591,2.590665090395346,2.5396072597891637,2.4684031363969265,2.3794561567924872,2.275817576318941,2.16100460519326,2.0388107849044332,1.9131993441073913,1.7880538757182494,1.6669501198150323,1.5528914937147584,1.4481953820160829,1.3542435909250543,1.271397253236613,1.1992630231478998,1.1370068757391312,1.0837815122599646,1.0390199254953234,1.0026798999138093,0.9751174737591355,0.9566378870642445,0.9472768977174147,0.946824158029539,0.9548111126404444,0.9703111703093228,0.9918206760921933,1.0170590471769607,1.04296886735259,1.0659513625048034,1.082365759751441,1.0889670852840567,1.083005283465893,1.0627183167969898,1.0278646422929332,0.9796408183832966,0.9209004335099599,0.856417432758742,0.7929128321446592,0.7329451057705502,0.6788574785881745,0.6327771103395813,0.5966319641808748,0.5718853343376554,1
77200,,,,,,,,,,,,,2.5085234430117502,2.530361706594263,2.562183083783063,2.6038966897770868,2.653466832263835,2.707126669706158,2.7599444775003925,2.8062965225170804,2.8404764926360153,2.857812140426703,2.855425591867967,2.832496444119434,2.790098439850887,2.730828149752661,2.658234833035686,2.576247355159379,2.4887953251263273,2.3995216921634386,2.3114831497798165,2.2270039301671285,2.1475831570193247,2.073901851808058,2.0058537495989364,1.9427272793539836,1.883446587756405,1.8268184698952863,1.7718641909509882,1.7181155545128106,1.6658407292888986,1.6158982892770128,1.5695221464544542,1.527917338894032,1.4919953794260417,1.4621539863798028,1.4381771819904547,1.4192111409556898,1.4037348513117944,1.3896616505618578,1.3745356207634318,1.3560368372924496,1.3324194631924966,1.3028399317787354,1.267669159176994,1.2281063335142621,1.1860069968729052,1.1433620534175133,1.1019983051799898,1.0634714557849416,1.0291147316657947,0.9994140417045109,0.9745485466154709,0.9542780415708745,0.9377468664112172,0.9241848652715569,2
11460,,,,,,,,,,,,,,,,,,,,3.1696716139206442,3.15246012973931,3.122674629567155,3.077366832503245,3.0138174371366313,2.9303101532620315,2.826506415342746,2.7033501610050386,2.562734156946399,2.4076346836446074,2.2420252250661634,2.0708750535728986,1.8999634398604965,1.7354429736931865,1.5831257580348248,1.4475331845951023,1.33137795881258,1.2353411042124862,1.1581699223032418,1.0969308618403428,1.0476444457750183,1.0059947225470127,0.9681863668832265,0.9316784808640064,0.895545774100585,0.8604965184396413,0.828281258938307,0.8011527582022523,0.7811580371866487,0.7695913783196887,0.7665021258322089,0.7705719077484253,0.7793567633102557,0.7899296541795042,0.7995045970627078,0.8059053497438906,0.8077580563508148,0.8047472675085076,0.7972268163263793,0.7858288921066298,0.7714377108592382,0.7554128111409952,0.7390720165994769,0.7232189855740024,0.7081708143949729,0.6937779955502096,0.6796545290379205,1
19820,,,,,,,,,,,,,11.230611207560544,10.810163342857383,10.349995529610492,9.789604238381388,9.145504269694134,8.455833656830002,7.75064481199039,7.053012596090292,6.377749888817554,5.734771405075231,5.130315638453479,4.6045638581470225,4.173215504113909,3.813489494035053,3.5085921252234153,3.245656488882633,3.014489263138953,2.8068489759031086,2.616171599012664,2.4375070854173115,2.267440042322255,2.1039739575855334,1.9463678698887708,1.7949105361634674,1.6505769801237897,1.5146937307764503,1.3886798047376907,1.2737582709424624,1.1707719260242575,1.0801655051442558,1.0020723355465824,0.9363027172198801,0.8823464767347935,0.8394574962486084,0.806721800268258,0.7830632756891411,0.7671296952683637,0.7573074425765276,0.7516348718907618,0.7479425201141987,0.7441365696124094,0.738525073159169,0.730177199362123,0.7185893019830196,0.7042019029882541,0.6877294402909184,0.6699100613572445,0.6513514282427973,0.632928269003138,0.615474650851925,0.5995125039567764,0.5851968745882462,0.5721855709473501,0.5601576137035262,1
22420,,,,,,,,,,,,,,,,,,,,,,5.239169004433837,4.884312240308507,4.5168333716523845,4.151619296625812,3.855939469505251,3.6129801013382425,3.4015527309585503,3.2092984644352263,3.028266364287406,2.853624668567704,2.6831103745231792,2.5162481254860105,2.3536366928672483,2.1963775710840743,2.0456273659755317,1.9022558121307676,1.7667114354306757,1.6391336856471792,1.519476957919038,1.4077203404004528,1.3040209039525785,1.2087702262914963,1.1224539461999077,1.0455068141676986,0.9783803560691521,0.9214942163613278,0.874983643677448,0.8383631299553501,0.810402717028697,0.7891477912765588,0.7723417095364704,0.7580279343913645,0.7449669930866327,0.7332748174617509,0.7235596015397219,0.7164981104081093,0.7128836540260803,0.7137316820024316,0.7203232245031999,0.7341738893715695,0.753913248933859,0.7783129367506978,0.8059518828380208,0.8349174180518866,0.8647938103672771,1
24340,,,,,,,,,,,,,,,,,,,,,,,,2.2422638623261673,2.1988412409750455,2.15011884960063,2.0956177853176072,2.035457448097428,1.970647745421683,1.903016518455955,1.83488070825952,1.7686564932203894,1.706566120286392,1.6505126510933554,1.6019642922584851,1.5618879169417368,1.5307842623539838,1.508810744407271,1.4961439395283431,1.4931412470872338,1.500269863833577,1.5175778030189282,1.544206333492023,1.5781278350757586,1.616362440902607,1.6554309609159683,1.6918056970546282,1.7223381808547522,1.744467054669976,1.756614761473078,1.758289516176237,1.7500933932152583,1.7333034416548312,1.7093503388942362,1.6796829088572054,1.6453340564155374,1.6070230359854714,1.5653382050070714,1.5210031765302086,1.4749464170224178,1.4285049801812424,1.383023528025847,1.339399061230778,1.2982397035536457,1.25976736344734,1.2246640134721776,3
27100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.486375278726085,1.4518860066940296,1.4188525498206064,1.3882068382578527,1.360618591852581,1.3365111330951145,1.3159387045843334,1.298507370501473,1.2832483768634553,1.2686883018889146,1.2529200956368653,1.234003864614622,1.2103697789455266,1.1811526262155383,1.1462535583257638,1.1062458492046912,1.0622232701734018,1.0154814950045925,0.9671992974533462,0.9185497894258553,0.8707779848992656,0.82517798083722,0.7824675338754312,0.7427446358353094,0.7060280780453286,0.672857558326581,0.6433350537022692,0.6176479479190075,0.5959418367033514,0.5778056234869005,0.5622926778773705,1
28020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6587678770210155,1.6809852795951847,1.6940548905630892,1.6957726314206034,1.685617796564352,1.6648680738688286,1.6361731897709448,1.602885401684409,1.568500886448412,1.536257610148433,1.5087018942593482,1.4879619869025353,1.474847186305017,1.4684899839955046,1.466785691480768,1.4670480410655917,1.466778239758218,1.464233691626527,1.4593902061358053,1.4520076235321553,1.4416471755305786,1.4274016342815712,1.4098261668016328,4
29620,,,,,,,,,,,,,,,,,,,,,,,,2.6787122404054897,2.69482155566685,2.693061464491277,2.668450049795285,2.6177956259686628,2.5404265557124432,2.4379708706632983,2.3139715816664124,2.173434980648679,2.0220968447670358,1.8658279847464068,1.7100629676359165,1.5594808263296203,1.4177468428613054,1.287712019031022,1.1717543393928451,1.0721090867505392,0.9908317395906016,0.9295023692211467,0.8888907953491311,0.8685595855552872,0.8668412196407553,0.8809046210882366,0.9070127211227047,0.9407301284458597,0.9774107568644178,1.012764747322073,1.043384334094857,1.067113202635289,1.0830621901626214,1.0914136231927578,1.0932896225583046,1.0904082920835778,1.0841048521928816,1.0752838647212493,1.0646257891473387,1.053002698224233,1.0419723870265256,1.0320668475989199,1.02356765445255,1.0163253141554742,1.0095733619851675,1.0028019548364724,2
33780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.887890647245811,1.840684874880377,1.784988663851328,1.7208949273083598,1.6487657573750372,1.5691986700757223,1.4831578297412285,1.3922277789563087,1.2988246233978955,1.206012428204018,1.1171182721760808,1.0350657764475417,0.9621597159658262,0.9000569394157291,0.8497857038125035,0.8116901366398763,0.7852858334627149,0.7692372884966369,0.7614949028195503,0.7598774696170638,0.7627041734402773,0.7692536050321559,0.77991954898554,0.7962909139473059,0.8219169435185384,0.8604550093014631,0.9128371740138309,0.9780908699286962,1.0538772543362354,1.1367872344383638,1.2227827708447487,1.3084402732071336,1.3900805831069163,1.463406625409686,1.523414503460407,1.5688952895883215,4
34740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7665037966495036,1.7342128823050043,1.6937215091233566,1.6467723300723351,1.5956361170234592,1.5428198372192876,1.490601518627551,1.4406598012258833,1.3938587548945858,1.3503329985438897,1.3096953338757151,1.2717857658355434,1.2362948374039073,1.2028933075525854,1.1713528072962243,1.1416626687788936,1.1141820557392488,1.0897620470430995,1.0686326042764343,1.0508523460172796,1.0360854002356592,1.0233190541615644,1.0124026664890682,2
35660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3196442681918603,1.3431181789110256,1.3651017065618014,1.384324354776776,1.4010792554649696,1.4145414292296217,1.4233869544756694,1.4257226832542136,1.4218244368949853,4
40980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.700945537261645,2.6195198028923525,2.533498144078698,2.4447764516714714,2.354467184651427,2.2632454524745866,2.1712227073812174,2.0782326387430925,1.9841001786047077,1.888951341774074,1.7934343746762353,1.6989692030736712,1.607871752786508,1.5229929406863958,1.4470696713519444,1.3821098254378705,1.3290129469954655,1.2875072117544415,1.2563654276581133,1.2337179185434857,1.2172636877492375,1.2044191043141934,1.1926456692756502,1.1799003509527521,1.1648846576707346,1.1469594624725414,1.1262363122305241,1.1029948599110593,1.0777634116525037,1.0510935365320482,1.0236224999855263,0.9961694185136614,0.969806896505725,0.945205683289458,0.9227731801446102,0.9026665221154739,0.8846281073413151,0.8687535900181431,1
22020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6048083597578575,1.5994790930483822,1.5981367326269238,1.6013514209517203,1.6093386031732082,1.6219147745833955,1.6384240986399186,1.6575303336192007,1.677308550898388,1.6954535440828062,1.7097752571960845,1.718508534573081,1.7203650706140747,1.7144165402253875,1.6998843871881741,1.6762191563434052,1.6432916108484787,1.6022402268338043,1.555081092985451,1.5041749874636583,1.452123622684249,1.4015820540447563,1.355110403379219,1.3149982829378106,1.281583242608764,1.2550437648967763,1.2351557253611207,1.2208092309604743,1.2115048009059175,3
24220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9688818446863965,2.9883839279349194,2.9540870891159794,2.8722534882682544,2.7516765232467097,2.602351505478368,2.4347279513953346,2.258903363313191,2.0833226898319976,1.9139975368535298,1.754326847004672,1.6056010078636038,1.467131782151344,1.3376814444831264,1.2158754477511824,1.1011086755189425,0.9941292006393426,0.8969490673001026,0.8096522682639137,0.7330078350262723,0.6682766879281837,0.6166974403379283,0.579411599848565,1
33460,,,,,,,,,,,,,,,2.6577762562567897,2.61925487600066,2.574895683497292,2.525301137547753,2.470334296453347,2.4097591618550145,2.34353092413221,2.2719004937489773,2.195334609699796,2.114568377043806,2.0305992130279407,1.9446440233412219,1.8583634213318159,1.7740256612369023,1.694571849044404,1.623167638788491,1.5626054268238643,1.5147913293949633,1.4802842667603209,1.458295031362265,1.4469086839837035,1.4435390278153233,1.4453012719299032,1.4492868995961645,1.4528809889186327,1.4542294947159715,1.4524442747433703,1.4474651220274288,1.4397967009819383,1.4299545362856405,1.418338067706366,1.4052741627463539,1.3914119625158117,1.3779800786831427,1.3666650250307983,1.3593568259883282,1.357748949364437,1.3631443151782945,1.3764156864422623,1.3979578204789496,1.4282276758327803,1.4667627897500588,1.5108617156660944,1.5568788413534025,1.6011498254628342,1.6406097430715805,1.673159201528896,1.698871442216259,1.717396511258785,1.7279360310277452,1.7291243818336226,1.7219394256278135,4
40340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2759834065857378,1.2965310440434688,1.3167254716337438,1.3351694627432695,1.3498765233713828,1.3598839580536572,4
41060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.962235088546956,3.0722076264329505,3.1689062365709058,3.2415157210924685,3.2803276316564154,3.280201431389977,3.241381692134478,3.168184353323699,3.067259124616952,2.9492286304805284,2.821366624888116,2.688546491225991,2.553597765750009,2.4193518274899666,4
48820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6866813242704,2.6586161200494036,2.6119120346569065,2.54787902228865,2.4687719495815066,2.377615962377732,2.278131541129472,2.175552665936158,2.0732756438819,1.973588061961303,1.8777149372200637,1.7865612039901182,4
49380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7299086622572397,3.744803786835468,3.6658687718077068,3.561338470702974,3.4515579754551524,3.3345635923081853,3.2109116043480364,3.0818261860025626,2.948476706744106,2.811789382396337,2.6721715412754885,2.529907410365279,2.385256410629371,2.238857029812849,2.092125913325316,1.9474481827684957,1.8084049146893821,1.6772917222531607,1.5554737860789531,1.443453078978864,1.3413723881353776,4
CN2800700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.596805778848549,1.6036510667111943,1.6067213749760263,4
24900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4935712368621088,1.5225076594672198,1.5451531475285483,1.5592373094427134,1.5661863128615152,1.5660313902313006,1.5585936947429744,1.5433566606284783,1.522127163069659,4
25060,,,,,,,,,,,,,,,,,,,,,,,,,,1.9326813436576795,1.9001386623941736,1.8659441795704785,1.8295047035008678,1.7894559613875813,1.7443576633643185,1.6933077453298104,1.6364986574590596,1.5753676449850171,1.5123684833247757,1.450340781815551,1.391774336205001,1.3383946027325593,1.2909912034305637,1.2492495508136927,1.211516728785343,1.1750463077207434,1.1365599709784582,1.0930920640167707,1.0429626094610285,0.9865417596058267,0.9263375093370517,0.8663460369193486,0.8110844671720471,0.7647543691183729,0.7304603683229905,0.709690894733348,0.7021268809281423,0.7056419554211126,0.7166055886838124,0.7305603107650447,0.7435631685713899,0.7524601840818904,0.755133200187515,0.7507639922390258,0.7401897615881741,0.7251093126286202,0.7069910304615099,0.6871571177543753,0.6666891396528211,0.6462585507228508,1
25620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8018234535740254,1.7665490209082728,1.7254443418950258,1.677821867024867,1.6230190712781216,1.5608433055258761,1.4918686178063214,1.4178131833312546,1.3414886896488905,1.2664127615602516,1.1962189204251996,1.13411890574113,1.0825413287981034,1.0429186966530926,1.0157048074612574,1.0004879763895729,0.9961995876226932,1.0014476784338433,1.0153448805059029,1.0373305717022865,1.0661163537474412,1.1000011815728552,1.1370415656759068,1.175170178523322,1.2123599103437612,1.2474749325525873,1.2794129257432534,1.3068949764153701,1.3282687965494238,1.3430803683466115,4
27140,,,,,,,,,,,,,,,,,,,,3.116771675425223,3.0138538015249416,2.9008940968873147,2.78298703549632,2.6640514758686558,2.547023222653296,2.43420866332137,2.3268886166655065,2.2253370346460857,2.1291084486677767,2.037303844017916,1.9490021038125351,1.8634833610722594,1.780628508184054,1.7008986780522455,1.6251386462692612,1.5542837481228318,1.4891500953947516,1.430353866992258,1.378253056597638,1.3331297716729047,1.295234279745229,1.2646727319375275,1.2411073577981333,1.2237321210737258,1.211372849432976,1.202600866210456,1.1959186467053315,1.190019616189427,1.1840122007916598,1.177414372262409,1.1702348925725752,1.1630421071266932,1.1568596584287683,1.1528260793540472,1.1525216082828782,1.1569293334956972,1.1658886517869849,1.1783867680041271,1.193004520185079,1.2083820801465908,1.2233858629806684,1.2374124581981234,1.2497765514993873,1.2596323201247661,1.2656809100138513,1.2682850406745687,3
29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.371014901324662,1.380724997222313,1.3906284359310908,1.3994820928649483,1.4060550818688111,1.4107275361092768,1.413223070665525,1.4128594151168563,1.4084216981754067,1.3992550507955603,4
CN2807900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8277988534304093,1.786162827340794,1.738704984912681,1.6865448283785252,1.6310028216420762,1.5734663864300862,1.5155391801043776,1.4586357627467168,1.4038930862853156,1.3520455035154328,1.3035065348377601,1.2586233252126995,1.2179122243960498,1.1815373499917117,1.14946919672963,1.1214222942881535,1.0966926397621006,1.0749278156421604,2
32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6531458026013697,1.6238298406884293,1.5895461831449265,1.550203462326927,1.506357248230823,1.4595517862780403,1.4123121914545387,1.3678039142808798,1.3292986900886266,1.2996030211724634,1.2804580436207251,1.272239921605245,1.2737270326374563,1.282364909741944,1.2948119368416764,1.3075912231338485,1.3177381913107284,1.3233270196603444,1.3237833977670845,1.3198473954673382,1.3138393877743078,1.3085014883490713,1.3056921381737312,1.3064775574687264,1.311245607172771,1.3198451565208225,1.331532421614236,1.3452843618476258,1.3598530527875894,1.3736723694902424,1.3847277752618348,1.3926571889582124,4
CN2809900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7690053608610539,1.7367968596514072,1.6961343650291079,1.647243485457544,1.5918811229779462,1.5321844612309605,1.4704934385108595,1.4092056135230895,1.3508621527736568,1.2978640727655917,1.2524170874097136,1.2145950530019827,1.1844851730201138,1.161744633677688,1.1450980931808592,1.1342559604089126,3
CN2812300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.850899126709748,1.838278731787025,1.8201068888555074,1.7962976524042469,1.7673189927672897,1.7338673894005285,1.6965869188382396,1.6557999900580536,1.6115165811468684,1.56362129892437,1.5127521658782215,1.4599873433397916,1.4066871908341003,1.3543357748484546,1.3043779361918568,1.2583548878077113,1.2179436434855782,1.1834541817197635,1.1550476311396936,1.1324912634844009,1.114751464335096,1.1013586263944306,3
32180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9219873368972467,1.889663872345414,1.842869301012302,1.7783056937420407,1.694220725383598,1.5910148611260504,1.4717741666505106,1.3414445596814548,1.2065055094861112,1.0739618678705343,0.9508918236243287,0.8436715735965336,0.7573338034421334,0.6910833361990361,0.6442371281778647,0.6155832417642586,0.6029722469158004,0.6042735560922168,1
CN3103700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9826272473909916,3.0224532615008335,3.0359954970069976,3.021738999906736,2.9805830125567883,2.9149376872882637,2.8328675909903436,2.739147359721414,2.636927394270763,2.5281860407218795,2.416315392916203,4
18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75092278483221,2.750239425687979,2.7319378647692645,2.6960058300436516,2.643694175528091,2.5773385931647548,2.5025072374524817,2.4222847093337374,2.338312144198752,2.25087890073641,2.162578881050566,4
23340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.081722733362926,2.1054751825218223,2.124069989927386,2.1339160412739355,2.1321430892520965,2.116681310077294,2.0889797468598057,4
